File, Cycle, Orbit, Date and Time, image x_cord, image y-cord, Longitude, Latitude, TCWV, TCWV_average, Excluded_pixels (%), target flag   
S3B_SL_2_LST____20180528T084150_20180528T084450_20200903T164029_0179_005_007_2340_LR1_R_NT_004.SEN3, 005, 007, 2018-05-28 08:43:43.462442, 636, 872, 23.779681893055553, 35.33778454861111, 21.751999, 21.754140652843773, 21.019771071800207,1544
S3B_SL_2_LST____20180601T084126_20180601T084426_20200817T185654_0179_008_007_2340_LR1_R_NT_004.SEN3, 008, 007, 2018-06-01 08:43:14.938065, 605, 861, 23.779681893055553, 35.33778454861111, 22.114, 22.12284970081703, 13.943808532778355,1032
S3B_SL_2_LST____20180628T084202_20180628T084502_20200817T223856_0179_010_007_2340_LR1_R_NT_004.SEN3, 010, 007, 2018-06-28 08:43:49.609021, 600, 874, 23.779681893055553, 35.33778454861111, 23.253, 23.268350175607985, 10.926118626430801,17416
S3B_SL_2_LST____20180725T084200_20180725T084500_20200818T021909_0179_011_007_2340_LR1_R_NT_004.SEN3, 011, 007, 2018-07-25 08:43:47.873217, 600, 874, 23.779681893055553, 35.33778454861111, 23.987999, 24.007591029772392, 13.423517169614984,1032
S3B_SL_2_LST____20180821T084156_20180821T084456_20200818T060416_0179_012_007_2340_LR1_R_NT_004.SEN3, 012, 007, 2018-08-21 08:43:43.999439, 601, 874, 23.779681893055553, 35.33778454861111, 25.2, 25.211280829656253, 13.735691987513007,1032
S3B_SL_2_LST____20180917T084158_20180917T084458_20200818T095315_0179_013_007_2340_LR1_R_NT_004.SEN3, 013, 007, 2018-09-17 08:43:45.665979, 601, 874, 23.779681893055553, 35.33778454861111, 24.421, 24.42046180381594, 12.174817898022892,17416
S3B_SL_2_LST____20181014T084200_20181014T084500_20200818T163647_0180_014_007_2340_LR1_R_NT_004.SEN3, 014, 007, 2018-10-14 08:43:47.792717, 600, 874, 23.779681893055553, 35.33778454861111, 21.355, 21.347310395427446, 12.278876170655566,1032
S3B_SL_2_LST____20181110T081657_20181110T081957_20200823T024853_0179_017_007_2340_LR1_R_NT_004.SEN3, 017, 007, 2018-11-10 08:19:01.009677, 707, 312, 23.779681893055553, 35.33778454861111, 18.154999, 18.149948279616726, 10.40582726326743,17672
S3B_SL_2_LST____20181217T084404_20181217T084704_20200823T071549_0179_020_007_2340_LR1_R_NT_004.SEN3, 020, 007, 2018-12-17 08:45:50.903650, 592, 915, 23.779681893055553, 35.33778454861111, 15.544, 15.538958005668704, 11.86264308012487,1032
S3B_SL_2_LST____20190113T084407_20190113T084707_20200819T054936_0179_021_007_2340_LR1_R_NT_004.SEN3, 021, 007, 2019-01-13 08:45:53.816591, 592, 916, 23.779681893055553, 35.33778454861111, 14.205999, 14.201814823950123, 13.111342351716962,17416
S3B_SL_2_LST____20190209T084407_20190209T084707_20200819T104412_0179_022_007_2340_LR1_R_NT_004.SEN3, 022, 007, 2019-02-09 08:45:53.715370, 592, 916, 23.779681893055553, 35.33778454861111, 13.915998, 13.91234342602716, 13.839750260145681,17416
S3B_SL_2_LST____20190308T084411_20190308T084711_20200819T160646_0179_023_007_2340_LR1_R_NT_004.SEN3, 023, 007, 2019-03-08 08:45:57.782951, 591, 916, 23.779681893055553, 35.33778454861111, 14.537999, 14.536150464557466, 12.59105098855359,1032
S3B_SL_2_LST____20190404T084414_20190404T084714_20200819T212748_0179_024_007_2340_LR1_R_NT_004.SEN3, 024, 007, 2019-04-04 08:46:00.100092, 590, 916, 23.779681893055553, 35.33778454861111, 16.049, 16.050517843330777, 12.903225806451612,1032
S3B_SL_2_LST____20190501T084413_20190501T084713_20200820T015911_0179_025_007_2340_LR1_R_NT_004.SEN3, 025, 007, 2019-05-01 08:45:59.560643, 590, 916, 23.779681893055553, 35.33778454861111, 18.681, 18.687043119067987, 11.86264308012487,1032
S3B_SL_2_LST____20190528T084409_20190528T084709_20200820T072341_0180_026_007_2340_LR1_R_NT_004.SEN3, 026, 007, 2019-05-28 08:45:55.632862, 591, 916, 23.779681893055553, 35.33778454861111, 21.758, 21.766533361776585, 12.278876170655566,1032
S3B_SL_2_LST____20190624T084406_20190624T084706_20200820T123853_0179_027_007_2340_LR1_R_NT_004.SEN3, 027, 007, 2019-06-24 08:45:53.060120, 591, 916, 23.779681893055553, 35.33778454861111, 23.075, 23.08966997390437, 12.903225806451612,1032
S3B_SL_2_LST____20190721T084409_20190721T084709_20200823T180150_0179_028_007_2340_LR1_R_NT_004.SEN3, 028, 007, 2019-07-21 08:45:55.726442, 590, 916, 23.779681893055553, 35.33778454861111, 23.867, 23.88562780530582, 15.50468262226847,1032
S3B_SL_2_LST____20190817T084409_20190817T084709_20200820T203658_0179_029_007_2340_LR1_R_NT_004.SEN3, 029, 007, 2019-08-17 08:45:55.659472, 591, 915, 23.779681893055553, 35.33778454861111, 25.001, 25.01194174603943, 13.943808532778355,1032
